tweet_text,tweet_lang,tweet_created_at,match_id
"Portugal have knocked Switzerland out of the World Cup with an insane 6-1 goal margin.

Santos and his men will face Morocco in the quarter-finals.

#MozzartBetNg #FIFAWorldCup https://t.co/y0gpACTa64",es,2022-12-06 22:00:56+00:00,2022-12-06_morocco_spain
"History made!

#Youssef En-Nesyri's goal makes Morocco the first ever African team to reach a World Cup semifinal!
What a game🌹
#Qatar2022 https://t.co/AYsnYiZvT2",es,2022-12-10 17:28:41+00:00,2022-12-06_morocco_spain
"Congratulations to Morocco!!! First African and Arab country to advance to Final 4! Amazing goal today! HISTORY!

This World Cup has been a nightmare for every Islamophobe, imperialist + colonist 🤣 https://t.co/0u9riESsQ6",es,2022-12-11 01:18:17+00:00,2022-12-06_morocco_spain
"FT I POR 6-1 SWI

Portugal’s Goncalo Ramos scored three goals as his team thrashed Switzerland 6-1 to set up a quarter-final against Morocco in the 2022 Qatar World Cup. https://t.co/Afnefl6NWl",es,2022-12-07 03:26:12+00:00,2022-12-06_morocco_spain
"Kylian Mpabbe is the best player of the tournament,with all his five goals coming in open play and few games. 
Tonight hell move to 7goals after scoring 2 goals Vs Morocco 
And one more World Cup Final. https://t.co/kPECPbpFNx",es,2022-12-14 13:01:36+00:00,2022-12-06_morocco_spain
"Morocco’s defensive structure has been world class this World Cup. Conceded only ONE goal while playing Spain and Portugal, wow.",es,2022-12-10 17:35:38+00:00,2022-12-06_morocco_spain
"#FIFAWorldCup #QatarWorldCup2022 #CROMAR 
#CroatiaVSMorocco #3rdPlace 
#Croatia edge past #Marocco 2-1 to clinch third place. #JoškoGvardiol is player of the match who scored a goal. Other scorer for #Cro is #MislavOršić .
From Morocco only scorer is #AchrafDari. @FIFAWorldCup https://t.co/I64cbkmjsL",es,2022-12-17 22:53:16+00:00,2022-12-06_morocco_spain
"Morocco results this WorldCup : 

🇲🇦 0 - 0 🇪🇸 
Spain couldn’t score in the reg time + extra time or find the 🥅 even once in the shootout

🇲🇦 2 - 1 🇨🇦 
That goal conceded is own goal 

🇲🇦 2 - 0 🇧🇪 

🇲🇦 0 - 0 🇭🇷 
Croatia qualified for QF 

#Morocco #FIFAWorldCup #FIFAWorldCup2022 https://t.co/d3Q9henCvH",es,2022-12-06 18:01:17+00:00,2022-12-06_morocco_spain
Morocco have only conceded 1 goal this World Cup. Incredible,es,2022-12-10 16:49:17+00:00,2022-12-06_morocco_spain
"This legend has 2 reasons for watching today.

Just Fontaine (89) born in Morocco, played for France &amp; also managed both.

In the 1958 World Cup he scored a record 13 goals in one tournament. 👏
Figures of 30 goals in 21 games for France.

#MORPOR #ENGFRA #FIFAWorldCup #MARPOR https://t.co/huP1pmpU82",es,2022-12-10 15:24:43+00:00,2022-12-06_morocco_spain
France enter semifinal with a 2 -0 win over Morocco. Hardluck to Morocco. Had possession but failed to convert into goal. Didier Deschamp will again possibly make history as winner of World Cup as player and three times as coach if France wins again Argentina.,es,2022-12-14 21:02:58+00:00,2022-12-06_morocco_spain
"Players With The Most Goals &amp; Assists In World Cup History.
#Messi #Ronaldo #pele #klose #spain #Portugal #WorldCup2022 #WorldCup #QatarWorldCup2022 https://t.co/eNfzrWPcP5",es,2022-12-06 15:00:03+00:00,2022-12-06_morocco_spain
@iyurmarkk Morocco played had a field day with him in goal in that pen shootout ffs 💀 and he’s been okay this World Cup none of this quality nonsense+ he was horror against Japan,es,2022-12-06 18:07:13+00:00,2022-12-06_morocco_spain
"Youssef En-Nesyri, Hakim Ziyech, Abdelhamid Sabiri and every goal by Morocco | 2022 FIFA World Cup https://t.co/B738DDqKYh",es,2022-12-18 11:17:25+00:00,2022-12-06_morocco_spain
That Morocco goal had very big Greece Euro 2004 Charisteas vibes. They’re winning the World Cup. End of. #MAR #MARPOR #WorldCup,es,2022-12-10 15:56:10+00:00,2022-12-06_morocco_spain
"France Will Beat Morocco And Also Beat Argentina In The Final!! 

EVEN WITHOUT WORLD CUP MESSI IS STILL MY GOAL!!! 

Shoprite Fuji Twitch Saliba Nduka naa brazil Olopa Cross River Zenith Bank Vote Peter Obi Tinubu Hakimi https://t.co/HYv0Zic0ze",es,2022-12-14 19:40:31+00:00,2022-12-06_morocco_spain
"Quick fact, Morocco has not lost any match this far in the #WorldCup and no team has ever achieved this accomplishment. Not only that, they’ve only conceded one goal. And it was Morocco who scored that goal too. So until now, no team has actually scored against them. Incredible!",es,2022-12-14 18:56:30+00:00,2022-12-06_morocco_spain
"Morocco has conceded the least number of goals, so far, in the World Cup.
… And it was an own goal",es,2022-12-06 17:55:27+00:00,2022-12-06_morocco_spain
"No team has scored a goal against Morocco in this world cup, the only goal they conceded was against Canada which was an own goal.
Morocco can also meet Croatia for the second time in the single tournament, first meeting in the 0:0 group stage match.",es,2022-12-10 18:40:13+00:00,2022-12-06_morocco_spain
"Morocco!!!

The first African team to ever make it to the Semi finals of a World Cup!

They did it without conceding a goal from an opponent.

Be wary France/England, be wary.
Morocco is a formidable opponent indeed.",es,2022-12-10 17:00:39+00:00,2022-12-06_morocco_spain
World Cup 2022 LIVE: France vs Morocco score and latest updates from semi-final – Theo Hernandez nets early goal https://t.co/y1IwQf8P73,es,2022-12-14 19:34:51+00:00,2022-12-06_morocco_spain
@ciscokidcoin Hahaha well put on paper France is the big favorite but this is the first goal Morocco receives in the whole World Cup and they eliminated big teams like Spain and Portugal 🤯,es,2022-12-14 19:11:33+00:00,2022-12-06_morocco_spain
"If we are really proud of what #Morocco achieved, then we should focus on our youth &amp; encourage them to play more sports, and focus on their goals.
Not to focus on hate and medieval wars.

Let’s teach our youth to be grounded and content; not wild and angry!

#WorldCup  10/",es,2022-12-11 14:31:39+00:00,2022-12-06_morocco_spain
"😢 Spain become the first side to ever lose four World Cup penalty shootouts. 

👀 That was also just the second time a side has ever failed to score a single goal in a penalty shoot out at the World Cup. 

#FIFAWorldCup https://t.co/iB9Wa9Lf5c",es,2022-12-06 17:59:01+00:00,2022-12-06_morocco_spain
"@TimelineCR7 Finished player,kicked out from Manchester United n now Morocco boots him n his country out of the World Cup , no knock out goal in 5 different World Cups but his fans will say he’s the goat lol 😂🤣😂",es,2022-12-11 00:29:30+00:00,2022-12-06_morocco_spain
"Goal Zero Draw At The End Of The First Half Results Spain 0-0 Morocco Match, FIFA World Cup Qatar -2022",es,2022-12-06 16:07:43+00:00,2022-12-06_morocco_spain
@goal #Spain #winning#WorldCup🏆😀,es,2022-12-21 13:47:56+00:00,2022-12-06_morocco_spain
The only player that as scored against Morocco in this world cup  is a Moroccan player ( Home Goal  ) congrats 🎉 Africa,es,2022-12-10 17:02:59+00:00,2022-12-06_morocco_spain
"FIFA World Cup:

Morocco v Spain
Over 1 First Half Goal Line @ 2.15

GL 🙌🏻",es,2022-12-06 14:41:23+00:00,2022-12-06_morocco_spain
"@Aflinne99 @Ronn31ie @FarhanMunaim @T4RIQSTPATRICK @StokeyyG2 Salah in 2018 wasn't even the 4th in the top scorer rankings. 0 major trophies. Underperformed at the World Cup. 

Meanwhile Ronaldo 2nd most goals. UCL golden boot. Clutch in the UCL K.O. stage. Iconic performance against Spain in the World Cup. UCL Winner.",es,2022-12-22 08:11:48+00:00,2022-12-06_morocco_spain
"@ZenGo @Chiliz of course morocco will win. the reason is because
1. During the world cup, the goalkeeper from Morocco just conceded 1 goal. Even that was a goal because of the Morocco team's mistake
2. has a strong defense and strong attack
3. forward as a strong dark horse team",es,2022-12-14 00:36:32+00:00,2022-12-06_morocco_spain
"Globalization. A world cup hosted in the Middle East, a Spanish-born footballer scoring a goal to knock Spain out, little things add up here and there and suddenly,it's possible for an African team to be in the World Cup semis.",es,2022-12-10 17:01:28+00:00,2022-12-06_morocco_spain
"🔍An early goal by defender Theo Hernandez followed by Randal Kolo Muani's late strike in the 2nd half has secured France's 2-0 win over Morocco in the second semi-final of the Qatar World Cup. 
👇Place your bets on your favorite team!
 https://t.co/AIZqnaxb86 https://t.co/zuVYkKJPuC",es,2022-12-15 09:54:04+00:00,2022-12-06_morocco_spain
"According to OptaJoe, 80% - 4 of France's last 5 World Cup semi-final goals were scored by defenders (two goals by Thuram v Croatia in 1998, Umtiti v Belgium in 2018, T. Hernandez v Morocco tonight). 

#FIFAWorldCup
#FranceMorocco",es,2022-12-14 19:20:39+00:00,2022-12-06_morocco_spain
@phos_0 i just feel like they’re just so good and giroud becoming the most goal scorer AND. world cup winner will be funsies but i like morocco too i also am rooting for croatia they were so good,es,2022-12-09 22:17:00+00:00,2022-12-06_morocco_spain
Spain won the World Cup with 8 goals that shit ain’t gonna fly these days sorry,es,2022-12-06 18:02:32+00:00,2022-12-06_morocco_spain
@Fentuo_ Is coaching and mentality and World Cup football is about not conceding. They remind of Milos team. Hard beat and Ghanaians were saying one goal project at the time. Well played Morocco 🇲🇦,es,2022-12-06 18:11:55+00:00,2022-12-06_morocco_spain
"What a World Cup so far. Personal highlights are Japan upsetting Germany and Spain, South Korea making R0naldo cry and whine, and Canada scoring our fist ever WC goal after qualifying for the first time in decades",es,2022-12-05 18:13:04+00:00,2022-12-06_morocco_spain
"@Sportsnet Trashy af world cup in ages. Portugal with an embarassing effort shouldve been more ready for a physicsl team like this. But Morocco played scared parking the bus since they scored the 1st goal. 
All the possession was with Portugal and CR7 is offcially washed up! Just a joke...",es,2022-12-10 17:04:30+00:00,2022-12-06_morocco_spain
"@FIFAWorldCup R16 Facts:

-The biggest winning margin was at Mexico 1986; 
Spain 5 Denmark 1
- The most number of goals scored was 7 in Russia 2018; 
France 4 Argentina 3

#WCikoKBC",es,2022-12-05 19:55:12+00:00,2022-12-06_morocco_spain
"🏆FIFA World Cup 2022🏆

⚽️3rd Quarterfinal⚽️

Morocco makes history, becoming the first African country to reach the WC Semifinals, beating Portugal 1-0. They've only conceded one goal in the competition so far.

#FIFAWorldCup2022 #FIFA #football #morocco #purtugal https://t.co/YyXokw62pI",es,2022-12-11 02:39:09+00:00,2022-12-06_morocco_spain
