tweet_text,tweet_lang,tweet_created_at,match_id
82' 2-2 GOAL! France! Mbappe equalizes!!!! #ARGvFRA #WorldCup #WorldCup2022 #Qatar2022,en,2022-12-18 16:44:21+00:00,2022-12-10_england_france
"The way Messi is gifted a goal on the basis of #penalty in every match, accordingly this World Cup must speak in the same words 
""Nihayati ghatiya bika hua world cup ....Aaaaaaa Thuuuuuuu""
#FIFAWorldCup #ArgentinaVsFrance",en,2022-12-18 16:03:25+00:00,2022-12-10_england_france
I'm happy Olivier Giroud holds the record for the most number of goals scored for the French National Team. But I'm 100% confident Mbappe will break the record before next World Cup or it maybe even before the next Euros. #ArgentinaVsFrance #FIFAWorldCup #LesBleus,en,2022-12-18 19:08:17+00:00,2022-12-10_england_france
"THE BEST FOOTBALL FINAL EVER.
HIGHEST number of GOALS.
A HATTRICK. 
#Argentina vs #France 
#Messi vs #Mbappe 
But this WORLD CUP will only be remembered as #Messi𓃵 WORLD CUP.
Wat a match. 
#FIFAWorldCup
#FIFAWorldCupFinal 
#FIFAWorldCup2022 
#WorldCupFinal https://t.co/6VGpbCuDaH",en,2022-12-18 21:33:14+00:00,2022-12-10_england_france
@DaveOCKOP If your searching for goals then why bring Rashford on with 6 minutes to go. He is top scorer for England in this World Cup. Southgate is responsible for not using his subs earlier.,en,2022-12-11 10:39:02+00:00,2022-12-10_england_france
"First goal for France, in the World Cup semi-final 🤩 #FIFAWorldCup 

Randal Kolo Muani 🇫🇷🌟 https://t.co/wLS3hEXsCP",en,2022-12-14 20:43:32+00:00,2022-12-10_england_france
@Cdarl2 @PrinceySOV @RD_btc 1966 WORLD CUP FINAL. ENGLAND WON THE CUP WITH A GOAL THAT NEVER EXISTED. THE BALL NEVER WENT ALL HE WAY IN,en,2022-12-23 19:23:47+00:00,2022-12-10_england_france
"Lionel Messi The GOAT 🐐👑
What a final, what a goal, what a win for Argentina. That's why Leo Messi my GOAT. Congratulations to Argentina for winning the FIFA World Cup final 🫶
#LionelMessi #LionelMessi𓃵 
#Messi𓃵 #Messi #LeoMessi 
#GOAT𓃵 #ArgentinaVsFrance https://t.co/6isUdIJh1S",en,2022-12-18 18:19:40+00:00,2022-12-10_england_france
@goal It's obviously inconceivable but imagine France not qualifying next world cup? The next time we see Mbappe at the World Cup he will be 32 .. 🙆🏿‍♂️,en,2022-12-21 15:18:33+00:00,2022-12-10_england_france
"France's defender #22 Theo Hernandez scores his team's first goal during the Qatar 2022 World Cup semi-final football match between France and Morocco at the Al-Bayt Stadium in Al Khor, Doha. 
https://t.co/9iUoYfSZvm 
#France #Morocco #QatarWorldCup2022 https://t.co/IbFLP3Acpb",en,2022-12-14 19:13:14+00:00,2022-12-10_england_france
"The French scored an incredible goal that restored hope tonight.

Even if they lose to France in the World Cup, the lesson that can be learned is the enthusiasm and talent that they have shown in the world. 
 
@LibanAlim @AdowM @ahmedsas20 
#ArgentinaVsFrance  #QatarWorldCup2022 https://t.co/VirmOnjAzy",en,2022-12-18 17:00:02+00:00,2022-12-10_england_france
@RaphTurtle666 @keiranpedley @OllieHolt22 Do you remember the goal he scored jn extra time in a final against France? Do you know he is the first player to score in each round of a World Cup? Cowardly assist? Awwww it’s ok. Mbappe is the greatest! Ronaldo is greatest! :) of course they are,en,2022-12-21 21:44:55+00:00,2022-12-10_england_france
"@FIFAWorldCup I see that: the nation is #Argentina and the goal scorer is #Messi my additional goal keeper choice goes to #Martinez  and, #France ’s #Mbappé will show off his skills… and the other stars as well.. ✨✨✨",en,2022-12-18 09:24:36+00:00,2022-12-10_england_france
