collected_at,match_id,competition,home_team,away_team,query,query_language,tweet_id,tweet_created_at,tweet_lang,tweet_text,conversation_id,possibly_sensitive,source,retweet_count,reply_count,like_count,quote_count,author_id,author_username,author_name,author_verified,author_followers_count,author_following_count,author_tweet_count,author_listed_count
2025-11-08T02:36:48.528983+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986985039373193699,2025-11-08T02:32:04.000Z,de,"RT @Sports_City247: @ManCity He is him 💫 Phil Foden.

⚽⚽ 🆚 Dortmund 🇩🇪
🅰️ 🆚 Napoli 🇮🇹

#UCL https://t.co/ZXG7vAJ3LK",1986985039373193699,False,,0,0,0,0,1943620555997065217,Sports_City247,Sports City,False,683,639,1523,1
