collected_at,match_id,competition,home_team,away_team,query,query_language,tweet_id,tweet_created_at,tweet_lang,tweet_text,conversation_id,possibly_sensitive,source,retweet_count,reply_count,like_count,quote_count,author_id,author_username,author_name,author_verified,author_followers_count,author_following_count,author_tweet_count,author_listed_count
2025-11-08T01:50:31.624483+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986204420107911195,2025-11-05T22:50:10.000Z,de,Mutiger BVB kassiert Klatsche gegen ManCity - Leverkusen mauert sich zum Sieg https://t.co/sszG6s0CYJ,1986204420107911195,False,,0,0,1,0,5494392,focusonline,FOCUS online,False,790150,106,309570,2559
2025-11-08T01:50:31.624483+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986203943584645213,2025-11-05T22:48:16.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986203943584645213,False,,820,0,0,0,1843675634066657280,SHumble98244,Samuel humble,False,242,586,3910,0
2025-11-08T01:50:31.624483+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986203864517755158,2025-11-05T22:47:57.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986203864517755158,False,,820,0,0,0,1861429537097048064,official_emtee_,Patrick,False,481,845,12381,0
2025-11-08T01:50:31.624483+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986203699249590708,2025-11-05T22:47:18.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986203699249590708,False,,820,0,0,0,1514004338435407874,abelson_andy,Abelson,False,25,130,1600,0
2025-11-08T01:50:31.624483+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986203674146660359,2025-11-05T22:47:12.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986203674146660359,False,,820,0,0,0,2626083299,peludos123,pludo,False,246,691,18332,5
2025-11-08T01:50:31.624483+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986203496991858931,2025-11-05T22:46:30.000Z,de,"RT @AroooBVB: ⏹️Abpfiff! ManCity 4:1 BVB

Verdiente Niederlage. 
Auswärts bei einem Top5 Klub der Welt zu verlieren,  ist keine schande.
In…",1986203496991858931,False,,5,0,0,0,3406683094,GoodKidManCity,Les,False,4651,350,533160,56
2025-11-08T01:50:31.624483+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986203450091446537,2025-11-05T22:46:19.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986203450091446537,False,,820,0,0,0,1468196945852350466,bernybee_300,#Bërnżÿ,False,72,663,8141,2
2025-11-08T01:50:31.624483+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986203376477200844,2025-11-05T22:46:01.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986203376477200844,False,,820,0,0,0,1845059508873068545,Sydney794584436,Sydney,False,929,427,124359,0
2025-11-08T01:50:31.624483+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986203358630129887,2025-11-05T22:45:57.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986203358630129887,False,,820,0,0,0,1700670936112877568,kelvinamih12345,Kelvin💙,False,472,203,134836,0
2025-11-08T01:50:31.624483+00:00,2025-11-05_mancity_dortmund,UEFA Champions League,Manchester City,Borussia Dortmund,(Manchester City OR ManCity OR MCFC OR #ManCity) (Dortmund OR BVB OR Borussia OR #BVB OR #Dortmund OR #UCL) lang:de,de,1986203212064707020,2025-11-05T22:45:22.000Z,de,"RT @premierleague: ⚽️⚽️ Phil Foden x2 
⚽️ Erling Haaland x1
⚽️ Rayan Cherki x1 

@ManCity beat Dortmund 4-1 in the #UCL! https://t.co/quDXo…",1986203212064707020,False,,820,0,0,0,2953475515,JerryW0524,JerryW(永遠のあくあクルー⚓️),False,600,6071,50160,20
